logged_at,route,id,frame_index,timestamp,visibility,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,brightness,baseline_signature,baseline_brightness,z_threshold,shoulder_threshold,round_shoulder_ratio,round_shoulder_z_threshold,dark_mode,dark_abs_threshold,dark_relative_ratio
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:02.188Z,0.998276,0.628967,0.434576,-0.105815,0.593325,0.453066,-0.049126,0.492869,0.463851,-0.074427,0.751734,0.807301,-0.018307,0.316697,0.828791,-0.060773,141,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:03.188Z,0.998326,0.540931,0.525915,-0.133394,0.608269,0.468226,-0.085538,0.44924,0.501257,-0.087525,0.771649,0.81976,-0.055634,0.315349,0.830447,-0.061711,140,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:10.196Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:02.188Z,0.998276,0.628967,0.434576,-0.105815,0.593325,0.453066,-0.049126,0.492869,0.463851,-0.074427,0.751734,0.807301,-0.018307,0.316697,0.828791,-0.060773,141,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:03.188Z,0.998326,0.540931,0.525915,-0.133394,0.608269,0.468226,-0.085538,0.44924,0.501257,-0.087525,0.771649,0.81976,-0.055634,0.315349,0.830447,-0.061711,140,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.205Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,62242715b047e835d0802c4d5cab6ec8047d50245e9c92ade98ace821a676b2c,143.5,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:02.188Z,0.998276,0.628967,0.434576,-0.105815,0.593325,0.453066,-0.049126,0.492869,0.463851,-0.074427,0.751734,0.807301,-0.018307,0.316697,0.828791,-0.060773,141,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:03.188Z,0.998326,0.540931,0.525915,-0.133394,0.608269,0.468226,-0.085538,0.44924,0.501257,-0.087525,0.771649,0.81976,-0.055634,0.315349,0.830447,-0.061711,140,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,,,,,,,,,
2026-05-13T05:49:11.227Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,,,,,,,,,
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:03.188Z,0.998326,0.540931,0.525915,-0.133394,0.608269,0.468226,-0.085538,0.44924,0.501257,-0.087525,0.771649,0.81976,-0.055634,0.315349,0.830447,-0.061711,140,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:12.190Z,0.979507,0.579613,0.471456,-0.244648,0.672121,0.405471,-0.174629,0.456963,0.412767,-0.190648,0.828893,0.780037,-0.123054,0.269706,0.80324,-0.142432,106,eb63b473fe05482383d953718e05a1e23f1d0104c76c78b37c31156aba8b5539,114,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:03.188Z,0.998326,0.540931,0.525915,-0.133394,0.608269,0.468226,-0.085538,0.44924,0.501257,-0.087525,0.771649,0.81976,-0.055634,0.315349,0.830447,-0.061711,140,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,,,,,,,,,
2026-05-13T05:49:12.234Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:12.190Z,0.979507,0.579613,0.471456,-0.244648,0.672121,0.405471,-0.174629,0.456963,0.412767,-0.190648,0.828893,0.780037,-0.123054,0.269706,0.80324,-0.142432,106,,,,,,,,,
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:12.190Z,0.979507,0.579613,0.471456,-0.244648,0.672121,0.405471,-0.174629,0.456963,0.412767,-0.190648,0.828893,0.780037,-0.123054,0.269706,0.80324,-0.142432,106,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.207Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:49:13.188Z,0.981407,0.594943,0.475497,-0.231133,0.672466,0.40745,-0.157569,0.468277,0.413701,-0.176065,0.828401,0.783381,-0.104481,0.269485,0.804201,-0.128781,107,7034b788f5c9e681b87996637eb0913b8150d3762c96a95269812755d12b4022,110,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:49:04.191Z,0.998469,0.500114,0.292588,-0.107578,0.577123,0.279498,-0.05588,0.434716,0.301752,-0.056892,0.764623,0.660386,-0.032333,0.289737,0.669039,-0.034582,130,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:49:05.193Z,0.991776,0.481173,0.731563,-0.101278,0.470647,0.695508,-0.090384,0.437408,0.731049,-0.094852,0.476835,0.836929,-0.066889,0.390947,0.91509,-0.072748,108,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:49:06.194Z,0.991169,0.449746,0.627032,-0.097607,0.380022,0.628718,-0.125885,0.483978,0.633632,-0.125046,0.277685,0.798056,-0.101548,0.612319,0.773109,-0.106488,116,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:49:07.188Z,0.966568,0.691427,0.80426,-0.014839,0.678347,0.754325,-0.008143,0.657961,0.779537,-0.015095,0.715598,0.871574,0.001202,0.604747,0.919202,-0.018135,121,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:49:08.193Z,0.969875,0.441866,0.289182,-0.133799,0.580741,0.338919,-0.083986,0.460746,0.313175,-0.080203,0.758334,0.72905,-0.057945,0.279076,0.744067,-0.049391,112,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:49:09.196Z,0.972805,0.494414,0.395561,-0.23589,0.637955,0.361364,-0.169545,0.446156,0.336875,-0.172164,0.812667,0.770807,-0.121781,0.272233,0.749272,-0.122467,108,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:49:10.189Z,0.975106,0.566749,0.439312,-0.251659,0.664621,0.378703,-0.184744,0.464108,0.376455,-0.193162,0.819188,0.755412,-0.132919,0.283641,0.75332,-0.140346,106,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:49:11.195Z,0.977422,0.559249,0.446244,-0.252924,0.660125,0.387885,-0.183463,0.458333,0.394617,-0.191153,0.832672,0.775388,-0.131971,0.275998,0.786713,-0.138857,106,,,,,,,,,
2026-05-13T05:49:13.245Z,baseline_cal,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:49:12.190Z,0.979507,0.579613,0.471456,-0.244648,0.672121,0.405471,-0.174629,0.456963,0.412767,-0.190648,0.828893,0.780037,-0.123054,0.269706,0.80324,-0.142432,106,,,,,,,,,
